(.*3g.zqxdnk120.com.*)|(.*3g.zqxdnk120.com/szzx/bpzx/2246.html.*)|(.*3g.zqxdnk120.com/szzx/bpzx/zl/642.html.*)|(.*3g.zqxdnk120.com/xgnza/zx/zl/2661.html.*)|(.*3g.zqxdnk120.com/xgnza/zx/zl/3858.html.*)|(.*www.zqxdnk120.com/special/msnmbp.*)|(.*www.zqxdnk120.com/szzx/bpzx.*)|(.*www.zqxdnk120.com/szzx/bpzx/1535.html.*)|(.*www.zqxdnk120.com/szzx/bpzx/5375.html.*){}21705	1
(.*www.liu12.cm.*){}10275	7
.*www.adsage.cn.*{}11050	7
.*www.test.com.*{}10979	7
.*WWW.ZZ.COM.*{}17149	7
.*smartwinvip.com/template/zhiying/login.html.*{}726	15
.*www.thelittlegymchina.com/TrialClassok.asp.*{}12621	15
http://www.jkk.com{}1062	15
http://www.red.com{}12837	15
.*sdjsaiodjkoa.com{}974	15
.*www.bendi.com.*{}17149	15
http://www.pqh.cm{}974	15
.*www.ads.com.*{}10979	15
.*WWW.CXX.COM.*{}17149	15
.*www.mmm.com.*{}17149	15
(.*3g.gdcznk.com/special/baopi.*)|(.*3g.gdcznk.com/special/yangwei.*)|(.*3g.gdcznk.com/special/zaoxie.*)|(.*www.gdcznk.com/special/baopizt.*)|(.*www.gdcznk.com/special/xgnzazt.*)|(.*www.gdcznk.com/special/yangwei.*)|(.*www.gdcznk.com/special/zaoxiezt.*){}21705	30
.*.sakurajp.com.cn/free/index(_sh.asp[?]id=shbaiduss3|_gz.asp[?]id=gzbaidu|_gd.asp[?]id=gdbaidu|_sz.asp[?]id=szbaidu|_bj.asp[?]id=bjbaidu|_nj.asp[?]id=baidu_nj|_nt.asp[?]id=ntbaidu|_suzhou.asp|_nb.asp){}726	30
.*(shanghai|beijing|guangzhou|shenzhen|suzhou|hangzhou|nanjing|wuxi|changzhou|xian|sh|bj|gz|suz|hz|nj|wx|cz|xa|sz).1smart.org/[Rr]egister.aspx.*{}1182	30
.*pingan.com/pa18shoplife/(safeTravel|warmlife|children|mobile/warmlife)/(supplement|quoteResult|quoteFormCompleted|goldresult|bonus).jsp.*{}1062	30
.*(go.cigna-cmc.com/search/thank-you-45KN-8707N.html|member.cigna-cmc.com/es/esalescn/CancerContactMe.do[?]action=hint&flag=KJWY_).*{}920	30
.*(www|domestic).cits.com.cn/cits/(teamtravel|membercenter)/(domestic|memberlogin)/(logged|toWriteOrder|Quicklogged).html.*{}784	30
.*(www|outbound).cits.com.cn/cits/(teamtravel/outbound|membercenter/memberlogin)/(toWriteOrder|logged|Quicklogged).html.*{}784	30
.*(www|diy).cits.com.cn/cits/(selftravel|membercenter/memberlogin)/(selftravelbooking|Quicklogged|logged).html.*{}784	30
.*(www|outbound|demestic|diy|citytour|cruise).cits.com.cn/cits/membercenter/memberlogin/login.html[?].*{}784	30
(.*www.huirenshenbao.com/zhengzhung.shtml.*)|(.*www.huirenshenbao.com/ketangdetail.*){}11124	30
.*www.toryburch.cn/on/demandware.store/Sites-ToryBurch_CN-Site/zh_CN/Stores-Find.*{}12768	30
https://member.suning.com/emall/SNUserRegisterComfirmView[?]catalogId=10051{}11869	30
http://www.surong360.com/SR360/application/user/emailRegisteredSuccess.do{}12977	30
.*driving.cits.com.cn/cits/teamtravel/selfdriving/toWriteOrder.html[?].*{}784	30
.*(www|outbound).cits.com.cn/cits/teamtravel/outbound/detail/.*.html.*{}784	30
.*citytour.cits.com.cn/cits/teamtravel/cityTour/toWriteOrder.html[?].*{}784	30
.*(www|domestic).cits.com.cn/cits/teamtravel/domestic/detail/.*.html.*{}784	30
.*driving.cits.com.cn/cits/teamtravel/selfdriving/detail/.*.html.*{}784	30
(.*creditcard.ecitic.com/citiccard/cardishop/jsp/SucessInfo.jsp.*){}10297	30
.*(www|diy).cits.com.cn/cits/selftravel/selftraveldetail/.*.html{}784	30
.*citytour.cits.com.cn/cits/teamtravel/cityTour/detail/.*.html.*{}784	30
http://www.pingan.com/pa18shoplife/safeTravel/quoteResult.jsp.*{}1062	30
.*platform.lfex.com/lfex_web/acc/fo/register/registerSuccess.*{}20174	30
.*(webi|webinternational).com.cn/(makechanges/)*.*thanks.aspx{}708	30
.*glamour-sales.com.cn/onlinepay/payment/redirect/order_id/.*{}1192	30
.*tuan.womai.com/groupBuy/order.do[?]method=goOrder&teamId=.*{}687	30
.*.sakurajp.com.cn/(free|freejiangsu)/tiaozhuan(_sh|).html.*{}726	30
.*diy.cits.com.cn/cits/selftravel/selftravelchoose/.*.html.*{}784	30
http://www.podinns.com/Account/BuyCard[?]CardTypeID=100178.*{}1156	30
http://www.podinns.com/Account/BuyCard[?]CardTypeID=100179.*{}1156	30
.*pingan.com/pa18shoplife/safeTravel/quoteMobileResult.jsp.*{}1062	30
.*www.cits.com.cn/cits/membercenter/memberlogin/login.html.*{}784	30
http://www.meteni.com/zhuanti/sport/BeiJing/newbeijing.aspx{}10687	30
http://lzt.zoossoft.net:88/LR/chat.aspx[?]from=LZT77205553*{}14361	30
.*member.igoldhk.com/OpenTrueAccount/SuccessForNot0Amount.*{}18552	30
(.*shop.360hqb.com/fastbuy/member.*)|(.*www.shop360.com.*){}1219	30
.*.sakurajp.com.cn/(free|freejiangsu)/tiaozhuan(_sh|).html{}726	30
.*cruise.cits.com.cn/cits/cruise/detail/package/.*.html.*{}784	30
http://www.mafengwo.cn/login/kaixin001_connect_ok.php.*{}1058	30
(.*accounts.ctrip.com/member/MobileRegistResult.aspx.*){}1219	30
.*http://www.haoshili.com.cn/shop/hd_email/400TQ.HTML.*{}1213	30
http://pat.zoosnet.net/LR/chat.aspx[?]from=PAT25044984{}11072	30
.*www.shishangqiyi.com/member/EntryBasicMemberOk.asp.*{}827	30
.*www.shishangqiyi.com/Order/BuyCartOrder_Member.asp.*{}827	30
.*http://www.haoshili.com.cn/shop/hd_email/wuTQ.HTML.*{}1213	30
.*www.shishang71.com/Order/BuyCartOrder_Member.asp.*{}827	30
.*www.cits.com.cn/cits/membercenter/club/club.html.*{}784	30
.*www.taohv.com.cn/direct_flow.php[?]step=consignee{}1178	30
.*direct.fujixerox.com.cn/customers/activate_mail.*{}1183	30
http://www.mafengwo.cn/login/sina_v2_connect.php.*{}1058	30
.*direct.fujixerox.com.cn/customers/order_buyer.*{}1183	30
.*direct.fujixerox.com.cn/customers/order_login.*{}1183	30
http://www.podinns.com/HotelBook/SelectLoginWay.*{}1156	30
.*easyfinance.com.cn/Training/PublicThanks.aspx.*{}11123	30
http://www.mafengwo.cn/login/renren_connect.php.*{}1058	30
(.*df.woobest.com.*)|(.*df.woobest.com/home/ad.*){}10324	30
.*direct.fujixerox.com.cn/customers/mail_valid/.*{}1183	30
.*direct.fujixerox.com.cn/landingpage/regist/9.*{}1183	30
.*passport.aiaigame.com/otherreg/quickregister.*{}909	30
http://www.dfyuan.com/4Smain7_show.php[?]kid=v27{}11815	30
https://www.vegas.com/mytrip/app/MyAccountLogin{}10625	30
http://www.mafengwo.cn/login/sohu_connect.php.*{}1058	30
.*[.]mygymchina.com/birthday/book_success.asp.*{}714	30
http://www.my-le.com/shopping/saveOrders.action{}11397	30
.*direct.fujixerox.com.cn/customers/register.*{}1183	30
http://www.dfyuan.com/4Smain7_show.php[?]kid=k{}11815	30
http://www.mafengwo.cn/login/msn_connect.php.*{}1058	30
http://www.podinns.com/HotelBook/PaySuccess.*{}1156	30
.*[.]mygymchina.com/course/free_success.asp.*{}714	30
.*[?]aimade_issuccess=yes&aimade_source=small{}1066	30
.*www.shishangqiyi.com/member/Agreement.asp.*{}827	30
http://www.mafengwo.cn/login/qq_connect.php.*{}1058	30
.*account.ttyfund.com/www_reg/register1.php.*{}1222	30
.*www.haoshili.com.cn/shop/hd_email/TQ.HTML.*{}1213	30
.*www.sakurajp.com.cn/free/201409wap-02.asp.*{}726	30
http://www.imandarin.net/member/corporate.php{}1066	30
.*.womai.com/Member/GroupBuyRegisterForm.do.*{}687	30
.*www.zipia.cn/member/RegisterWriteForm.asp.*{}827	30
.*www.shishangqiyi.com/member/LoginForm.asp.*{}827	30
http://www.tianpin.com/[?]app_act=/buy/pay.*{}10434	30
.*reg.jiayuan.com/signup/fillbasic.php.*bd=1{}842	30
.*www.sakurajp.com.cn/free/tiaozhuan.html.*{}726	30
.*[?]aimade_issuccess=yes&aimade_source=big{}1066	30
.*direct.fujixerox.com.cn/customers/login.*{}1183	30
http://www.zbird.com/mtedetail/detail/s/qhb{}1187	30
http://www.mafengwo.cn/s/self_regist.html.*{}1058	30
.*sg.xd.com/html/sg/(entry4|sg-dl20).html.*{}1177	30
.*www.zipia.cn/member/EntryCompanyEnd.asp.*{}827	30
http://www.imandarin.net/member/oversea.php{}1066	30
.*glamour-sales.com.cn/checkout/onepage[/]${}1192	30
.*mafengwo.cn/login/renren_step_city.php.*{}1058	30
.*glamour-sales.com.cn/minisite/register.*{}1192	30
www.pingan.com/pa18shoplife/loan/completed{}715	30
http://www.podinns.com/Account/Register.*{}1156	30
.*direct.fujixerox.com.cn/landingpage/9.*{}1183	30
.*direct.fujixerox.com.cn/orders/normal.*{}1183	30
http://xm.875.cn/project/gusebook/success{}11448	30
http://www.imandarin.net/member/local.php{}1066	30
http://www.imandarin.net/member/apply.php{}1066	30
.*reg.jiayuan.com/signup/uploadeimg.php.*{}842	30
http://www.mafengwo.cn/login/regist.php.*{}1058	30
.*www.womai.com/Member/RegisterForm.do.*{}687	30
.*www.shishangqiyi.com/Cart/Mycart.asp.*{}827	30
.*lulutrip.com/checkout/do_pay/payment.*{}16925	30
.*www.xueersi.com/shoppingcart/mycart/.*{}960	30
.*www.xueersi.com/shoppingcart/confirm.*{}960	30
.*sh.womai.com/Member/RegisterForm.do.*{}687	30
.*glamour-sales.com.cn/checkout/cart/.*{}1192	30
http://www.tianpin.com/user/reg_telsucc{}10434	30
.*[.]mygymchina.com/birthday/book.asp.*{}714	30
http://www.dfyuan.com/chexing_fengg.php{}11815	30
http://www.xforex.com/zh/register/live{}10445	30
.*www.shishang71.com/cart/mycart.asp.*{}827	30
http://www.podinns.com/Account/LogOn.*{}1156	30
http://www.huirenshenbao.com/yys.shtml{}11124	30
http://www.zhiwo.com/cart/confirmation{}1181	30
.*shop.360hqb.com/order/confirm.html.*{}1191	30
http://www.sjq.cn/index.php?app=cart.*{}1205	30
.*m.shengyijie.net/home/leaveWordSuc.*{}11448	30
.*www.shishangqiyi.com/My/MyZzim.asp.*{}827	30
.*[.]mygymchina.com/course/free.asp.*{}714	30
http://www.wangjiu.com/cart/cart.html{}11312	30
http://www.dfyuan.com/chexing_c37.php{}11815	30
.*.vcotton.com/account/alipay_login.*{}975	30
.*kkvip.kuakao.com/AFS/AFS2.html.*.*{}10612	30
http://www.dfyuan.com/v29/V29-1.html{}11815	30
.*www.shishang71.com/My/MyZzim.asp.*{}827	30
http://product.auto.163.com/series.*{}10654	30
http://kkvip.kuakao.com/AFS/AFS17.*{}10612	30
http://kkvip.kuakao.com/AFS/AFS12.*{}10612	30
.*csonline.zbird.com/LR/chat.aspx.*{}1187	30
http://kkvip.kuakao.com/AFS/AFS19.*{}10612	30
http://kkvip.kuakao.com/AFS/AFS10.*{}10612	30
.*ali064.looyu.com/chat/chat/p.do.*{}11677	30
.*www.womai.com/Cart/OrderForm.do.*{}687	30
http://kkvip.kuakao.com/AFS/AFS11.*{}10612	30
.*.vcotton.com/account/sina_login.*{}975	30
.*.vcotton.com/account/qq_return/.*{}975	30
http://kkvip.kuakao.com/AFS/AFS16.*{}10612	30
http://www.yeecare.com/flowdone.php{}11396	30
http://kkvip.kuakao.com/AFS/AFS18.*{}10612	30
http://kkvip.kuakao.com/AFS/AFS13.*{}10612	30
(.*www.zbird.com/tuan/detail/id/.*){}1187	30
.*kkvip.kuakao.com/AFS/AFS.html.*.*{}10612	30
http://kkvip.kuakao.com/AFS/AFS4.*{}10612	30
http://kkvip.kuakao.com/AFS/AFS3.*{}10612	30
http://kkvip.kuakao.com/AFS/AFS8.*{}10612	30
http://kkvip.kuakao.com/AFS/AFS9.*{}10612	30
http://kkvip.kuakao.com/AFS/AFS7.*{}10612	30
http://kkvip.kuakao.com/AFS/AFS6.*{}10612	30
.*shop.360hqb.com/fastbuy/member.*{}1191	30
.*www.womai.com/Cart/ShowCart.do.*{}687	30
.*imandarin.org/registration.jsp.*{}1066	30
.*www.xueersi.com/users/showReg/.*{}960	30
.*sh.womai.com/Cart/ShowCart.do.*{}687	30
http://www.dfyuan.com/4Smain3.php{}11815	30
.*reg.163.com/reg/all/submit.do.*{}12685	30
.*sh.womai.com/index-100-0.htm.*{}687	30
.*direct.fujixerox.com.cn/cart.*{}1183	30
http://www.tianpin.com/buy/order{}10434	30
.*kkvip.kuakao.com/AFS/AFS21.*.*{}10612	30
.*iboxpay.com/openreg/result/2.*{}16740	30
.*shop.360hqb.com/fastbuy/pay/.*{}1191	30
http://www.dfyuan.com/index.php{}11815	30
.*piao.163.com/order/pay.html.*{}12685	30
http://www.tianpin.com/buy/cart{}10434	30
http://www.sakurajs.com/tz.html{}726	30
.*www.womai.com/index-0-0.htm.*{}687	30
.*shop.360hqb.com/order/pay/.*{}1191	30
.*kkvip.kuakao.com/AFS/AFS20.*{}10612	30
.*m.gotouzi.com/home/success.*{}11448	30
.*webi-k12.com/k12/thanks.aspx{}708	30
http://www.zhiwo.com/cart/show{}1181	30
.*m.gofacai.com/home/success.*{}11448	30
.*m.touzigo.com/home/success.*{}11448	30
.*direct.fujixerox.com.cn[/]*${}1183	30
http://www.mafengwo.cn/mdd/.*{}1058	30
.*m.yehehe.com/home/success.*{}11448	30
http://www.huirenshenbao.com/{}11124	30
.*www.adsage.com/ContactUs.*{}22007	30
.*meteni.com/loginOk.aspx.*{}1121	30
.*reg.163.com/reg/reg.jsp.*{}12685	30
http://www.bfsforex.com/zh{}11326	30
(.*www.sjq.cn/index.php.*){}1205	30
.*www.hanguangbaihuo.com.*{}11397	30
http://www.sfdjikfoisf.com{}12575	30
http://www.weiyena.info.*{}10519	30
.*www.huirenshenbao.com.*{}11124	30
.*.wine9.com/fdone.html.*{}1145	30
.*.vcotton.com/checkout${}975	30
.*.vcotton.com/members.*{}975	30
.*www.haoshili.com.cn.*{}1213	30
.*chat56.live800.com.*{}1182	30
.*.vcotton.com/carts.*{}975	30
.*www.mafengwo.cn[/]${}1058	30
.*.wine9.com/u.html.*{}1145	30
http://www.sougou.com{}10538	30
.*5i5j.com/exchange.*{}1083	30
.*leaveword/success.*{}11448	30
.*amber.com/hu.html.*{}10345	30
.*.wine9.com/f.html.*{}1145	30
.*www.fdmisoni.com.*{}10979	30
.*www.cqyixue.com.*{}11908	30
www.haoshili.com.cn{}1213	30
.*imandarin.org[/]${}1066	30
.*one.pingan.com.*{}715	30
.*www.chfyme.com.*{}19387	30
.*www.adsage.com.*{}10345	30
.*www.escrow.com.*{}19918	30
.*soft.adsage.cn.*{}22390	30
http://www.idp.cn{}12551	30
.*5i5j.com/rent.*{}1083	30
.*www.wujin.com.*{}17915	30
.*www.my-le.com.*{}11397	30
.*www.edai.com.*{}11214	30
.*shouxcu.com{}1219	30
